attack_label,log_type,eventdate,type,dvc_host,dvc_group,action,src_port,dst_port,application,src_zone,dst_zone,signature,id_signature,message,evento,server_bytes,count,suppression_start_time,page,src_location,suppression_end_time,dst_region,cci,dst_location,dst_country,dst_timezone,user,ur_normalized,resp_cnt,site,src_longitude,client_bytes,ccl,numbytes,conn_duration,event_type,app,url,dst_latitude,policy,dst_longitude,other_categories,src_time,req_cnt,dst_zipcode,traffic_type,category,src_region,appcategory,userkey,netskope_pop,http_transaction_count,ssl_decrypt_policy,bypass_traffic,user_generated,bypass_reason,resp_content_len,conn_endtime,domain,conn_starttime,browser_session_id,request_id,incident_id,_id,threat_source_id,connection_id,policy_id,app_session_id,transaction_id,dlp_parent_id,dlp_incident_id,malsite_id,severity_level_id,host_name,users,endpoint_id,external_id,_eventdate,Unnamed: 0,ts,metadata.origin.data.agent,data,sm.dsn,sm.mailer,sm.to,sm.stat,sm.xdelay,sm.pri,sm.relay,sm.delay,tls.cipher,tls.verify,tls.version,pps.agent,guid,msg.normalizedHeader.message-id,msg.header.message-id,connection.sid,metadata.origin.data.cid,filter.qid,filter.modules.dmarc.srvid,id,metadata.customerId,sm.qid,pps.cid,sm.msgid,filter.origGuid,local_quarantine.body.folder_id,local_quarantine.body.msg_id
0,0,,,,,,,,,,,,,,8131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9769274711593388,6538.0,1.0,5777.0,14.0,2.0,0.0,430.0,58.0,0.5025343469820057,273.0,46877.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769228288742238,0.0,0.8935392676002425,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,35602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4328642885761924,3189.0,6.0,2674.0,8.0,2.0,0.0,142.0,0.0,0.3545694849104366,364.0,28847.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43651432583536,0.0,0.5839843070896258,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,44156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5558334136907632,20414.0,7.0,17400.0,10.0,2.0,0.0,128.0,1.0,0.0536588095604202,65.0,4529.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508301049434151,0.0,0.0221977993222645,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,43390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555835556555559,20420.0,7.0,17406.0,10.0,2.0,0.0,128.0,8.0,0.3757019919464595,68.0,26894.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508325532694538,0.0,0.6258795514908871,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,56672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9675248566838242,7962.0,9.0,6879.0,9.0,2.0,0.0,158.0,7.0,0.6580075724614282,62.0,54671.0,2.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672464283759372,0.0,0.8269224644489387,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,40947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5558491280326001,20440.0,7.0,17426.0,10.0,2.0,0.0,128.0,1.0,0.1044677627259198,65.0,22684.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508480593343654,0.0,0.0356452224882573,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,73377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7135215231302429,27709.0,13.0,23978.0,2.0,2.0,0.0,4352.0,0.0,0.0028426560721019,281.0,0.0,6.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7178380805617073,0.0,0.8109849931155773,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,38848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006554869721964,25759.0,5.0,22053.0,15.0,2.0,0.0,644.0,92.0,0.5207669558952117,1152.0,53600.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006636228498619,0.0,0.052543749620109,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,90421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9771574714468392,6717.0,14.0,5937.0,9.0,2.0,0.0,186.0,5.0,0.5343317902787238,48.0,37990.0,2.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771457493000442,0.0,0.8185269067593863,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,39397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8470701580350081,7324.0,6.0,6511.0,9.0,1.0,0.0,170.0,7.0,0.7220439872248137,60.0,53522.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492228399078962,0.0,0.8131320467522796,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,67583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3297686524692298,27508.0,11.0,23336.0,9.0,2.0,0.0,140.0,4.0,0.3131776896339765,61.0,13599.0,3.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316859385365489,0.0,0.5050142207053471,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,36305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9773349716687144,6867.0,5.0,6076.0,9.0,2.0,0.0,186.0,5.0,0.1518210557035783,49.0,48832.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773420314359862,0.0,0.7844508596765448,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,82084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4946547795100171,8095.0,14.0,7188.0,2.0,1.0,0.0,3277.0,1.0,0.0026409295919835,235.0,1.0,6.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955573917078857,0.0,0.6378398902618048,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,14751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2253002503336115,27734.0,2.0,23715.0,9.0,1.0,0.0,156.0,4.0,0.5919544444732001,67.0,39728.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348875427982943,0.0,0.6055093134094304,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,72065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676307073093072,8207.0,12.0,7097.0,9.0,2.0,0.0,158.0,3.0,0.3860957792002953,61.0,33681.0,2.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673529710751232,0.0,0.8063979967195886,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,20017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676427065704954,8238.0,3.0,7128.0,9.0,2.0,0.0,158.0,3.0,0.3860953349029706,62.0,32619.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673666554585048,0.0,0.8093380257018649,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,83199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006867185207556,1602.0,13.0,1091.0,8.0,1.0,0.0,124.0,2.0,0.0815621141898164,51.0,25855.0,3.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007279396006871,0.0,0.2772623390949058,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,79408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7136468565749837,27840.0,14.0,24085.0,0.0,2.0,0.0,7468.0,0.0,0.0077523355666207,887.0,2.0,6.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179452376335638,0.0,0.8111238386152475,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,74065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2254224726916364,27847.0,13.0,23811.0,9.0,1.0,0.0,156.0,10.0,0.1280306963610377,67.0,21902.0,3.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350156334659926,0.0,0.5698983608788204,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,65401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9776962221202774,7157.0,10.0,6334.0,9.0,2.0,0.0,186.0,0.0,0.667842523502063,44.0,52542.0,2.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777037513722224,0.0,0.7993436792242178,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,48078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4947173882419642,8207.0,8.0,7292.0,9.0,1.0,0.0,156.0,5.0,0.7196516036429285,58.0,58811.0,4.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956233067653483,0.0,0.5137506985649004,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,71111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4605874309067328,4370.0,13.0,3744.0,9.0,2.0,0.0,138.0,1.0,0.3182342889716534,349.0,26228.0,3.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461226368496077,0.0,0.4800887431596146,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,87094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9671252747795734,8338.0,14.0,7349.0,9.0,1.0,0.0,174.0,6.0,0.2638585891867611,64.0,13556.0,3.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661436751172722,0.0,0.946776849882241,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,48006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9679478306407134,8947.0,8.0,7730.0,9.0,2.0,0.0,158.0,2.0,0.4630463519759661,60.0,42539.0,2.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967661847157167,0.0,0.7742069684857558,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,82138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4947794172634303,8307.0,14.0,7379.0,2.0,1.0,0.0,3592.0,2.0,0.1750350171057808,235.0,2.0,6.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495683895353521,0.0,0.6379388257692236,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,89207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4331416220944147,3605.0,14.0,3014.0,12.0,2.0,0.0,540.0,62.0,0.1305255436679852,830.0,39086.0,7.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367724351538746,0.0,0.5842885455662313,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,79366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8474684455700369,8019.0,13.0,7138.0,9.0,1.0,0.0,170.0,5.0,0.6903364313130923,60.0,51550.0,3.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496344851559418,0.0,0.8057648596838308,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,27186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2256602507336119,28050.0,5.0,23973.0,0.0,1.0,0.0,7102.0,0.0,0.0027900946943402,1017.0,0.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352205785343097,0.0,0.6569768760469283,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,57539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556118414708624,20826.0,10.0,17761.0,0.0,2.0,0.0,7067.0,0.0,0.00417448609051,848.0,1.0,5.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511206396333387,0.0,0.7287775902447959,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,8439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9783237229046532,7654.0,1.0,6770.0,17.0,2.0,0.0,78.0,1.0,0.1055085609780365,1058.0,24408.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978324844130954,0.0,0.9590856167660852,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,40741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9786899733624664,7947.0,6.0,7036.0,9.0,2.0,0.0,186.0,3.0,0.2832466814820336,46.0,13209.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978693574143474,0.0,0.7987575361255543,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,68288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9787049733812168,7959.0,11.0,7044.0,9.0,2.0,0.0,186.0,3.0,0.9131679722432556,48.0,64926.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787061922807848,0.0,0.8172788605697152,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,64756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8477135895478379,8442.0,11.0,7509.0,9.0,1.0,0.0,170.0,2.0,0.1096002646815908,60.0,25810.0,3.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849880165494458,0.0,0.8142613684023167,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,22012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9787462234327792,7995.0,3.0,7079.0,9.0,2.0,0.0,186.0,4.0,0.2236748989304916,48.0,9027.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787482527384864,0.0,0.7692789243676035,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,25419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225941362157069,28318.0,4.0,24182.0,9.0,1.0,0.0,156.0,3.0,0.3525300997671977,67.0,16438.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354831644030911,0.0,0.5867302140674765,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,92220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9787937234921544,8037.0,14.0,7120.0,9.0,2.0,0.0,186.0,0.0,0.9652374448691048,330.0,69633.0,2.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788015293182422,0.0,0.7742212670260615,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,52434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55624555801985,21000.0,9.0,17908.0,0.0,2.0,0.0,7067.0,1.0,0.0086395473046848,848.0,2.0,5.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551244688152632,0.0,0.7288613259017938,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,27083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9788512235640294,8080.0,4.0,7159.0,9.0,2.0,0.0,186.0,2.0,0.8243299284338769,44.0,60520.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788618159742816,0.0,0.9631607068806024,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,32023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4608714988959315,4786.0,6.0,4083.0,2.0,2.0,0.0,1690.0,2.0,0.002268109305158,239.0,2.0,4.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614925176852222,0.0,0.6530959388533891,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,85643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4949428956190699,8585.0,14.0,7633.0,9.0,1.0,0.0,156.0,5.0,0.4578037131619571,58.0,43324.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958543423707981,0.0,0.4959743944211069,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,70314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9789099736374668,8126.0,11.0,7199.0,9.0,2.0,0.0,186.0,1.0,0.2796616913975322,330.0,13169.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789178965845508,0.0,0.805067546014227,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,5652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967608216240127,9152.0,1.0,8068.0,9.0,1.0,0.0,174.0,0.0,0.3087403837292997,422.0,18459.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666294737608092,0.0,0.9481133105172902,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,63293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3300725123315876,27938.0,10.0,23695.0,9.0,2.0,0.0,140.0,7.0,0.0375911200284992,59.0,2903.0,3.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319787065977432,0.0,0.5056740614334472,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,55345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4608796344946674,4801.0,10.0,4095.0,2.0,2.0,0.0,3686.0,2.0,0.0034741543252538,550.0,2.0,4.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615019111860156,0.0,0.6531183204825479,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,53305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676640986259404,9251.0,9.0,8161.0,9.0,1.0,0.0,174.0,3.0,0.2804383608424059,63.0,16479.0,3.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666921357217648,0.0,0.948244288510562,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,54104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8479427334524957,8842.0,9.0,7873.0,9.0,1.0,0.0,170.0,1.0,0.2870515862067846,57.0,14899.0,3.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501153913504841,0.0,0.7964131762375994,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,78393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968350662980608,9890.0,13.0,8542.0,9.0,2.0,0.0,158.0,0.0,0.31619903069963,368.0,20437.0,2.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680586942752358,0.0,0.7867692724174722,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,58579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9790999738749672,8283.0,9.0,7334.0,9.0,2.0,0.0,186.0,2.0,0.5502098056890142,44.0,40082.0,2.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791057666289528,0.0,0.7764083383839996,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,78716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4950275333492947,8743.0,13.0,7770.0,9.0,1.0,0.0,156.0,2.0,0.0212600544483686,55.0,2588.0,4.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959428949227428,0.0,0.0119952617913744,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,45371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226282473647193,28619.0,8.0,24437.0,0.0,1.0,0.0,7937.0,0.0,0.0027444172376406,880.0,1.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358123574190755,0.0,0.6577609585246289,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,84499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9684316579936292,10081.0,14.0,8710.0,9.0,2.0,0.0,158.0,9.0,0.7107904145375791,62.0,57898.0,2.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96813982311957,0.0,0.7736973900027072,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,85775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968433372173799,10086.0,14.0,8712.0,9.0,2.0,0.0,158.0,2.0,0.4244816285366555,60.0,38886.0,2.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681417780314816,0.0,0.7750111470293167,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,34452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9792937241171552,8433.0,5.0,7472.0,9.0,2.0,0.0,186.0,5.0,0.3024549680627198,48.0,14370.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979300646749638,0.0,0.8314021180898913,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,18504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4950704319248881,8814.0,3.0,7831.0,9.0,1.0,0.0,156.0,3.0,0.2751436359841607,58.0,18760.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959848408684009,0.0,0.6382917848767719,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,84752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2264113626792919,28737.0,14.0,24537.0,9.0,1.0,0.0,156.0,9.0,0.0052911146892941,67.0,546.0,3.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359430099001277,0.0,0.6578970389546431,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,84676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9797512246890304,8802.0,13.0,7808.0,9.0,2.0,0.0,186.0,0.0,0.0384542735347262,44.0,2413.0,2.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797717238758994,0.0,0.9948343647325276,0.0,0.0,0.0,0.0,0.0
0,0,19477.0,0.0,2.0,3.0,0.0,0.0426207486108567,0.0,32.0,1.0,0.0,14.0,0.0599648328355332,10456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,10554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226445807162008,28784.0,2.0,24564.0,6.0,1.0,0.0,57.0,77.0,0.0298449795005356,1183.0,462.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359788752870832,0.0,0.031871980715459,0.0,0.0,0.0,0.0,0.0
